UID,Timestamp,Value,Device_id,Node_id
C-BLCW1-KL1-T-PV-461KL1_TZ6,2022-05-26T14:08:55.768Z,48.853287,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._461KL1_TZ6.Signal.Value
C-BLCW1-KL1-I-PV-431FN1A_IZ1,2022-05-26T14:08:55.768Z,32.925156,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._431FN1A_IZ1.Signal.Value
C-BLCW1-PH1-T-PV-441IX1_TZC,2022-05-26T14:08:55.768Z,80.89722,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441IX1_TZC.Signal.Value
C-BLCW1-KL1-T-PV-461KL1_TZC,2022-05-26T14:08:55.768Z,42.09201,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._461KL1_TZC.Signal.Value
C-BLCW1-KL1-L-PV-411LC1_WZ1,2022-05-26T14:08:55.768Z,79.344246,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._411LC1_WZ1.Signal.Value
C-BLCW1-KL1-T-PV-461KL1_TZ4,2022-05-26T14:08:55.768Z,43.83841,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._461KL1_TZ4.Signal.Value
C-BLCW1-KL1-T-PV-421IX1_TZA,2022-05-26T14:08:55.768Z,96.37445,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._421IX1_TZA.Signal.Value
C-BLCW1-KL1-T-PV-_391IX1_TZ2,2022-05-26T14:08:55.768Z,45.45662,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._391IX1_TZ2.Signal.Value
C-BLCW1-KL1-T-PV-461KL1_TZ8,2022-05-26T14:08:55.768Z,45.120163,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._461KL1_TZ8.Signal.Value
C-BLCW1-PH1-P-PV-441PH1_PZC,2022-05-26T14:08:55.768Z,-80.15961,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441PH1_PZC.Signal.Value
C-BLCW1-PH1-T-PV-441IX1_TZD,2022-05-26T14:08:55.768Z,52.36209,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441IX1_TZD.Signal.Value
C-BLCW1-KL1-T-PV-_461KL1_TZ9,2022-05-26T14:08:55.768Z,42.17212,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._461KL1_TZ9.Signal.Value
C-BLCW1-KL1-P-PV-_461KL1_PZZ1,2022-05-26T14:08:55.768Z,-2.6014328,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._461KL1_PZZ1.Signal.Value
C-BLCW1-PH1-T-PV-441PH1_TZC,2022-05-26T14:08:55.768Z,674.7723,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441PH1_TZC.Signal.Value
C-BLCW1-KL1-T-PV-_421IX1_TZ2,2022-05-26T14:08:55.768Z,96.53467,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._421IX1_TZ2.Signal.Value
C-BLCW1-KL1-Q-PV-4512K1_XZ2A,2022-05-26T14:08:55.768Z,3.939147,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._4512K1_XZ2A.Signal.Value
C-BLCW1-KL1-T-PV-461KL1_TZB,2022-05-26T14:08:55.768Z,41.691467,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._461KL1_TZB.Signal.Value
C-BLCW1-KL1-P-PV-_421BH1_PZ4,2022-05-26T14:08:55.768Z,5.060527,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._421BH1_PZ4.Signal.Value
C-BLCW1-KL1-T-PV-421IX1_TZ3,2022-05-26T14:08:55.768Z,96.887146,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._421IX1_TZ3.Signal.Value
C-BLCW1-KL1-T-PV-421IX1_TZ7,2022-05-26T14:08:55.768Z,97.73633,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._421IX1_TZ7.Signal.Value
C-BLCW1-KL1-Q-PV-4612K1_XZ2,2022-05-26T14:08:55.768Z,2.68999,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._4612K1_XZ2.Signal.Value
C-BLCW1-KL1-P-PV-451PR1_PZ3,2022-05-26T14:08:55.768Z,-562.9663,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._451PR1_PZ3.Signal.Value
C-BLCW1-KL1-T-PV-_481FN5_TZ1,2022-05-26T14:08:55.768Z,51.032272,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._481FN5_TZ1.Signal.Value
C-BLCW1-KL1-T-PV-_451IX1_TZD,2022-05-26T14:08:55.768Z,65.436035,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._451IX1_TZD.Signal.Value
C-BLCW1-KL1-Q-PV-4512K1_XZ1,2022-05-26T14:08:55.768Z,0.105401695,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._4512K1_XZ1.Signal.Value
C-BLCW1-KL1-J-PV-451IX1_JZ1,2022-05-26T14:08:55.768Z,1951.9463,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._451IX1_JZ1.Signal.Value
C-BLCW1-KL1-T-PV-_421IX1_TZ9,2022-05-26T14:08:55.768Z,98.3772,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._421IX1_TZ9.Signal.Value
C-BLCW1-KL1-I-PV-461KL1_IZ2,2022-05-26T14:08:55.768Z,310.16043,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._461KL1_IZ2.Signal.Value
C-BLCW1-PH1-T-PV-441IX1_TZ2,2022-05-26T14:08:55.768Z,82.46738,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441IX1_TZ2.Signal.Value
C-BLCW1-PH1-T-PV-441IX1_TZA,2022-05-26T14:08:55.768Z,76.09064,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441IX1_TZA.Signal.Value
C-BLCW1-PH1-T-PV-441IX1_TZ7,2022-05-26T14:08:55.768Z,75.36966,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441IX1_TZ7.Signal.Value
C-BLCW1-KL1-J-PV-KILN_CLR_TR1_JZ1,2022-05-26T14:08:55.768Z,991.35,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS.KILN_CLR_TR1_JZ1.Signal.Value
C-BLCW1-KL1-P-PV-451PR1_PZ2,2022-05-26T14:08:55.768Z,-731.014,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._451PR1_PZ2.Signal.Value
C-BLCW1-PH1-X-PV-441IX1_XZ1,2022-05-26T14:08:55.768Z,1.3454642,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441IX1_XZ1.Signal.Value
C-BLCW1-KL1-T-PV-_461KL1_TZ3,2022-05-26T14:08:55.768Z,42.829025,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._461KL1_TZ3.Signal.Value
C-BLCW1-KL1-T-PV-461KL1_TZ7,2022-05-26T14:08:55.768Z,45.28038,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._461KL1_TZ7.Signal.Value
C-BLCW1-KL1-T-PV-421IX1_TZ8,2022-05-26T14:08:55.768Z,96.774994,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._421IX1_TZ8.Signal.Value
C-BLCW1-KL1-I-PV-461KL1_IZ3,2022-05-26T14:08:55.768Z,9.177234,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._461KL1_IZ3.Signal.Value
C-BLCW1-PH1-T-PV-_441IX1_TZE,2022-05-26T14:08:55.768Z,56.399628,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441IX1_TZE.Signal.Value
C-BLCW1-KL1-T-PV-_421IX1_TZ1,2022-05-26T14:08:55.768Z,96.64682,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._421IX1_TZ1.Signal.Value
C-BLCW1-PH1-T-PV-441IX1_TZB,2022-05-26T14:08:55.768Z,79.407196,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441IX1_TZB.Signal.Value
C-BLCW1-PH1-T-PV-441IX1_TZ5,2022-05-26T14:08:55.768Z,82.355225,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441IX1_TZ5.Signal.Value
C-BLCW1-KL1-J-PV-COOLER_TR2_JZ1,2022-05-26T14:08:55.768Z,212.93965,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS.COOLER_TR2_JZ1.Signal.Value
C-BLCW1-PH1-P-PV-441PH1_PZ9,2022-05-26T14:08:55.768Z,-113.53934,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441PH1_PZ9.Signal.Value
C-BLCW1-KL1-T-PV-421IX1_TZ4,2022-05-26T14:08:55.768Z,97.83246,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._421IX1_TZ4.Signal.Value
C-BLCW1-KL1-P-PV-451FN1_PZ1,2022-05-26T14:08:55.768Z,-766.99475,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._451FN1_PZ1.Signal.Value
C-BLCW1-PH1-T-PV-441IX1_TZ9,2022-05-26T14:08:55.768Z,78.846405,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441IX1_TZ9.Signal.Value
C-BLCW1-KL1-P-PV-461KL1_PZ1,2022-05-26T14:08:55.768Z,-45.078964,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._461KL1_PZ1.Signal.Value
C-BLCW1-PH1-T-PV-441FN1_TZ2,2022-05-26T14:08:55.768Z,51.88144,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441FN1_TZ2.Signal.Value
C-BLCW1-PH1-P-PV-441PH1_PZA,2022-05-26T14:08:55.768Z,-176.68727,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441PH1_PZA.Signal.Value
C-BLCW1-PH1-T-PV-441IX1_TZ4,2022-05-26T14:08:55.768Z,78.63812,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441IX1_TZ4.Signal.Value
C-BLCW1-KL1-Q-PV-4612K1_XZ3,2022-05-26T14:08:55.768Z,450.48447,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._4612K1_XZ3.Signal.Value
C-BLCW1-KL1-T-PV-461KL1_TZA,2022-05-26T14:08:55.768Z,43.806366,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._461KL1_TZA.Signal.Value
C-BLCW1-KL1-T-PV-_451FN1_TZ2A,2022-05-26T14:08:55.768Z,62.80841,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._451FN1_TZ2A.Signal.Value
C-BLCW1-KL1-T-PV-461KL1_TZF,2022-05-26T14:08:55.768Z,52.554367,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._461KL1_TZF.Signal.Value
C-BLCW1-KL1-T-PV-_421IX1_TZB,2022-05-26T14:08:55.768Z,93.66675,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._421IX1_TZB.Signal.Value
C-BLCW1-PH1-T-PV-441PH1_TZ8,2022-05-26T14:08:55.768Z,727.2755,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441PH1_TZ8.Signal.Value
C-BLCW1-KL1-T-PV-421IX1_TZC,2022-05-26T14:08:55.768Z,90.46234,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._421IX1_TZC.Signal.Value
C-BLCW1-KL1-X-PV-_421IX1_XZ2,2022-05-26T14:08:55.768Z,0.99488825,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._421IX1_XZ2.Signal.Value
C-BLCW1-KL1-P-PV-451PR1_PZA,2022-05-26T14:08:55.768Z,-24.70863,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._451PR1_PZA.Signal.Value
C-BLCW1-KL1-P-PV-451PR1_PZE,2022-05-26T14:08:55.768Z,-80.579834,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._451PR1_PZE.Signal.Value
C-BLCW1-KL1-T-PV-451IX1_TZ9,2022-05-26T14:08:55.768Z,87.93088,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._451IX1_TZ9.Signal.Value
C-BLCW1-KL1-J-PV-421IX1_JZ1,2022-05-26T14:08:55.768Z,1167.837,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._421IX1_JZ1.Signal.Value
C-BLCW1-KL1-X-PV-451IX1_XZ2,2022-05-26T14:08:55.768Z,1.6025025,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._451IX1_XZ2.Signal.Value
C-BLCW1-KL1-I-PV-421SPRS_IZ1,2022-05-26T14:08:55.768Z,756.22003,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._421SPRS_IZ1.Signal.Value
C-BLCW1-PH1-T-PV-441IX1_TZ6,2022-05-26T14:08:55.768Z,78.285645,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441IX1_TZ6.Signal.Value
C-BLCW1-KL1-P-PV-451PR1_PZF,2022-05-26T14:08:55.768Z,-54.92331,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._451PR1_PZF.Signal.Value
C-BLCW1-KL1-J-PV-441IX1_JZ1,2022-05-26T14:08:55.768Z,542.266,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441IX1_JZ1.Signal.Value
C-BLCW1-KL1-P-PV-451PR1_PZ8,2022-05-26T14:08:55.768Z,-449.03638,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._451PR1_PZ8.Signal.Value
C-BLCW1-PH1-T-PV-441IX1_TZ1,2022-05-26T14:08:55.768Z,80.28839,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441IX1_TZ1.Signal.Value
C-BLCW1-KL1-J-PV-431MD2B_JZ1,2022-05-26T14:08:55.768Z,75.736244,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._431MD2B_JZ1.Signal.Value
C-BLCW1-KL1-P-PV-451PR1_PZ7,2022-05-26T14:08:55.768Z,-340.53558,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._451PR1_PZ7.Signal.Value
C-BLCW1-KL1-R-PV-4212D1_SZ1,2022-05-26T14:08:55.768Z,948.661,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._4212D1_SZ1.Signal.Value
C-BLCW1-KL1-P-PV-451PR1_PZ4,2022-05-26T14:08:55.768Z,-605.8198,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._451PR1_PZ4.Signal.Value
C-BLCW1-KL1-I-PV-4212D1_IZ1,2022-05-26T14:08:55.768Z,37.31731,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._4212D1_IZ1.Signal.Value
C-BLCW1-KL1-F-PV-431FM2_QZ1,2022-05-26T14:08:55.768Z,410.09766,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._431FM2_QZ1.Signal.Value
C-BLCW1-KL1-X-PV-461KL1_XZ1,2022-05-26T14:08:55.768Z,0.67963684,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._461KL1_XZ1.Signal.Value
C-BLCW1-KL1-P-PV-451PR1_PZD,2022-05-26T14:08:55.768Z,-84.5838,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._451PR1_PZD.Signal.Value
C-BLCW1-KL1-P-PV-451PR1_PZB,2022-05-26T14:08:55.768Z,-49.201202,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._451PR1_PZB.Signal.Value
C-BLCW1-KL1-J-PV-431MD2A_JZ1,2022-05-26T14:08:55.768Z,78.52499,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._431MD2A_JZ1.Signal.Value
C-BLCW1-PH1-P-PV-441PH1_PZB,2022-05-26T14:08:55.768Z,-74.20462,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441PH1_PZB.Signal.Value
C-BLCW1-PH1-P-PV-441PH1_PZ8,2022-05-26T14:08:55.768Z,-242.41702,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{CC32E302-8E22-437C-A9D1-9C307A38EE3C}:IO.AIS._441PH1_PZ8.Signal.Value
C-BLCW1-CM2-O-PV-_562SR1_XZA,2022-05-26T14:08:56.368Z,0.071717404,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{214DC65A-450C-4231-B484-532D951FE2B6}:IO.AIS._562SR1_XZA.Signal.Value
C-BLCW1-CM2-J-PV-_562SR1_JZ1,2022-05-26T14:08:56.368Z,99.058136,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{214DC65A-450C-4231-B484-532D951FE2B6}:IO.AIS._562SR1_JZ1.Signal.Value
C-BLCW1-CM2-I-PV-532BC2_IZ1,2022-05-26T14:08:56.368Z,0.1808194,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{214DC65A-450C-4231-B484-532D951FE2B6}:IO.AIS._532BC2_IZ1.Signal.Value
C-BLCW1-CM2-I-PV-_5622D2_IZ1A,2022-05-26T14:08:56.368Z,3.9345083,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{214DC65A-450C-4231-B484-532D951FE2B6}:IO.AIS._5622D2_IZ1A.Signal.Value
C-BLCW1-CM2-P-PV-562SR1_PR1,2022-05-26T14:08:56.368Z,0.007934691,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{214DC65A-450C-4231-B484-532D951FE2B6}:IO.AIS._562SR1_PR1.Signal.Value
C-BLCW1-CM2-I-PV-_592BE1_IZ1,2022-05-26T14:08:56.368Z,0.091554135,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{214DC65A-450C-4231-B484-532D951FE2B6}:IO.AIS._592BE1_IZ1.Signal.Value
C-BLCW1-PP1-R-PV-_642FN1_SZ1,2022-05-26T14:08:56.372Z,1497.2533,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{F9E32BB0-94D1-49DB-B3A9-B029F984E609}:IO.AIS._642FN1_SZ1.Signal.Value
C-BLCW1-PP1-L-PV-_6122L1_WZ1,2022-05-26T14:08:56.372Z,13.47036,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{F9E32BB0-94D1-49DB-B3A9-B029F984E609}:IO.AIS._6122L1_WZ1.Signal.Value
C-BLCW1-PP1-R-PV-_643FN1_SZ1,2022-05-26T14:08:56.372Z,1475.0286,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{F9E32BB0-94D1-49DB-B3A9-B029F984E609}:IO.AIS._643FN1_SZ1.Signal.Value
C-BLCW1-PP1-L-PV-_6142L1_WZ1,2022-05-26T14:08:56.372Z,13.695582,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{F9E32BB0-94D1-49DB-B3A9-B029F984E609}:IO.AIS._6142L1_WZ1.Signal.Value
C-BLCW1-KM1-T-PV-L412L1_TZ5,2022-05-26T14:08:56.378Z,40.121307,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L412L1_TZ5.Signal.Value
C-BLCW1-KM1-P-PV-N2_TANK_PR,2022-05-26T14:08:56.378Z,3.139025,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.N2_TANK_PR.Signal.Value
C-BLCW1-KM1-T-PV-L41EP1_TZ3,2022-05-26T14:08:56.378Z,54.541092,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L41EP1_TZ3.Signal.Value
C-BLCW1-KM1-P-PV-L41BF1_PT,2022-05-26T14:08:56.378Z,5.761776,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L41BF1_PT.Signal.Value
C-BLCW1-KM1-T-PV-L41IX1_TZ4,2022-05-26T14:08:56.378Z,59.059296,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L41IX1_TZ4.Signal.Value
C-BLCW1-KM1-I-PV-L41SR1_IZ1,2022-05-26T14:08:56.378Z,0.5307088,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L41SR1_IZ1.Signal.Value
C-BLCW1-KM1-T-PV-L41IX2_TZA,2022-05-26T14:08:56.378Z,71.65256,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L41IX2_TZA.Signal.Value
C-BLCW1-KM1-T-PV-L41IX2_TZ1,2022-05-26T14:08:56.378Z,70.65918,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L41IX2_TZ1.Signal.Value
C-BLCW1-KM1-T-PV-L412L1_TZ6,2022-05-26T14:08:56.378Z,47.90799,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L412L1_TZ6.Signal.Value
C-BLCW1-KM1-F-PV-L21FM1_QZ1,2022-05-26T14:08:56.378Z,0.02883955,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L21FM1_QZ1.Signal.Value
C-BLCW1-KM1-T-PV-L41IX1_TZ5,2022-05-26T14:08:56.378Z,59.219513,,ns=3;s=ES2->ABB.AfwOpcDaSurrogate.1->{26754A24-F26C-4991-8288-251A3A55ED24}:io.AIS.L41IX1_TZ5.Signal.Value
